Epoch 82/450, Loss: 1017.0143
Epoch 83/450, Loss: 1018.2020
Epoch 84/450, Loss: 1015.4513
Epoch 85/450, Loss: 1000.3641
Epoch 86/450, Loss: 988.4274
Epoch 87/450, Loss: 1001.4351
Epoch 88/450, Loss: 1012.4385
Epoch 89/450, Loss: 1000.3713
Epoch 90/450, Loss: 1013.8147
Epoch 91/450, Loss: 997.0696
Epoch 92/450, Loss: 980.4173
Epoch 93/450, Loss: 990.7986
Epoch 94/450, Loss: 996.7992
Epoch 95/450, Loss: 978.2094
Epoch 96/450, Loss: 1003.0105
Epoch 97/450, Loss: 977.5603
Epoch 98/450, Loss: 994.4586
Epoch 99/450, Loss: 973.4618
Epoch 100/450, Loss: 984.0130
Epoch 101/450, Loss: 972.6503
Epoch 102/450, Loss: 974.0138
Epoch 103/450, Loss: 972.0691
Epoch 104/450, Loss: 973.7446
Epoch 105/450, Loss: 982.8795
Epoch 106/450, Loss: 966.0190
Epoch 107/450, Loss: 965.2290
Epoch 108/450, Loss: 976.7301
Epoch 109/450, Loss: 966.3238
Epoch 110/450, Loss: 964.3225
Epoch 111/450, Loss: 974.8565
Epoch 112/450, Loss: 967.4120
Epoch 113/450, Loss: 973.0669
Epoch 114/450, Loss: 968.1008
Epoch 115/450, Loss: 956.4218
Epoch 116/450, Loss: 967.6286
Epoch 117/450, Loss: 964.7208
Epoch 118/450, Loss: 975.1863
Epoch 119/450, Loss: 975.7012
Epoch 120/450, Loss: 968.1664
Epoch 121/450, Loss: 957.6417
Epoch 122/450, Loss: 965.2508
Epoch 123/450, Loss: 960.4326
Epoch 124/450, Loss: 986.4274
Epoch 125/450, Loss: 945.7130
Epoch 126/450, Loss: 966.5970
Epoch 127/450, Loss: 958.3329
Epoch 128/450, Loss: 955.2541
Epoch 129/450, Loss: 948.3395
Epoch 130/450, Loss: 961.7791
Epoch 131/450, Loss: 967.4843
Epoch 132/450, Loss: 959.2515
Epoch 133/450, Loss: 961.6598
Epoch 134/450, Loss: 947.3879
Epoch 135/450, Loss: 961.1313
Epoch 136/450, Loss: 952.0331
Epoch 137/450, Loss: 945.5759
Epoch 138/450, Loss: 955.1087
Epoch 139/450, Loss: 949.8100
Epoch 140/450, Loss: 941.6991
Epoch 141/450, Loss: 955.1546
Epoch 142/450, Loss: 940.9722
Epoch 143/450, Loss: 931.0327
Epoch 144/450, Loss: 937.3273
Epoch 145/450, Loss: 936.7487
Epoch 146/450, Loss: 940.3543
Epoch 147/450, Loss: 950.8832
Epoch 148/450, Loss: 936.7899
Epoch 149/450, Loss: 944.8210
Epoch 150/450, Loss: 942.1961
Epoch 151/450, Loss: 928.4081
Epoch 152/450, Loss: 920.3427
Epoch 153/450, Loss: 933.6228
Epoch 154/450, Loss: 933.9125
Epoch 155/450, Loss: 949.5357
Epoch 156/450, Loss: 935.0197
Epoch 157/450, Loss: 935.5669
Epoch 158/450, Loss: 961.0434
Epoch 159/450, Loss: 932.6677
Epoch 160/450, Loss: 933.9992
Epoch 161/450, Loss: 931.8461
Epoch 162/450, Loss: 938.5179
Epoch 163/450, Loss: 937.8003
Epoch 164/450, Loss: 940.0216
Epoch 165/450, Loss: 939.0921
Epoch 166/450, Loss: 944.5449
Epoch 167/450, Loss: 922.3053
Epoch 168/450, Loss: 947.8473
Epoch 169/450, Loss: 943.1507
Epoch 170/450, Loss: 939.4302
Epoch 171/450, Loss: 924.5512
Epoch 172/450, Loss: 934.2477
Epoch 173/450, Loss: 922.2340
Epoch 174/450, Loss: 921.9773
Epoch 175/450, Loss: 936.7991
Epoch 176/450, Loss: 925.1684
Epoch 177/450, Loss: 924.7656
Epoch 178/450, Loss: 928.5709
Epoch 179/450, Loss: 921.4722
Epoch 180/450, Loss: 930.3879
Epoch 181/450, Loss: 922.2712
Epoch 182/450, Loss: 914.9120
Epoch 183/450, Loss: 943.3261
Epoch 184/450, Loss: 936.4846
Epoch 185/450, Loss: 922.1702
Epoch 186/450, Loss: 931.0005
Epoch 187/450, Loss: 931.4329
Epoch 188/450, Loss: 917.1168
Epoch 189/450, Loss: 913.4282
Epoch 190/450, Loss: 926.3418
Epoch 191/450, Loss: 929.6616
Epoch 192/450, Loss: 930.5941
Epoch 193/450, Loss: 924.4667
Epoch 194/450, Loss: 914.5448
Epoch 195/450, Loss: 919.2593
Epoch 196/450, Loss: 925.2322
Epoch 197/450, Loss: 925.4939
Epoch 198/450, Loss: 904.1045
Epoch 199/450, Loss: 917.5037
Epoch 200/450, Loss: 919.8303
Epoch 201/450, Loss: 928.1052
Epoch 202/450, Loss: 906.2188
Epoch 203/450, Loss: 910.8494
Epoch 204/450, Loss: 907.6662
Epoch 205/450, Loss: 934.9734
Epoch 206/450, Loss: 905.3712
Epoch 207/450, Loss: 905.9804
Epoch 208/450, Loss: 919.6109
Epoch 209/450, Loss: 914.4782
Epoch 210/450, Loss: 929.0693
Epoch 211/450, Loss: 915.4832
Epoch 212/450, Loss: 913.3534
Epoch 213/450, Loss: 915.2602
Epoch 214/450, Loss: 922.9277
Epoch 215/450, Loss: 914.2889
Epoch 216/450, Loss: 928.0750
Epoch 217/450, Loss: 908.4717
Epoch 218/450, Loss: 910.8308
Epoch 219/450, Loss: 907.2024
Epoch 220/450, Loss: 914.3925
Epoch 221/450, Loss: 909.3785
Epoch 222/450, Loss: 914.8865
Epoch 223/450, Loss: 918.5794
Epoch 224/450, Loss: 914.5295
Epoch 225/450, Loss: 923.8385
Epoch 226/450, Loss: 902.7841
Epoch 227/450, Loss: 911.3090
Epoch 228/450, Loss: 900.9563
Epoch 229/450, Loss: 907.1154
Epoch 230/450, Loss: 901.1995
Epoch 231/450, Loss: 907.1168
Epoch 232/450, Loss: 918.4874
Epoch 233/450, Loss: 908.1787
Epoch 234/450, Loss: 917.1187
Epoch 235/450, Loss: 914.1552
Epoch 236/450, Loss: 917.0146
Epoch 237/450, Loss: 912.3752
Epoch 238/450, Loss: 907.0385
Epoch 239/450, Loss: 901.7150
Epoch 240/450, Loss: 906.2171
Epoch 241/450, Loss: 915.0646
Epoch 242/450, Loss: 907.1604
Epoch 243/450, Loss: 912.1630
Epoch 244/450, Loss: 894.7515
Epoch 245/450, Loss: 900.3225
Epoch 246/450, Loss: 902.7950
Epoch 247/450, Loss: 912.5621
Epoch 248/450, Loss: 901.5082
Epoch 249/450, Loss: 904.8864
Epoch 250/450, Loss: 902.2779
Epoch 251/450, Loss: 903.8187
Epoch 252/450, Loss: 898.4877
Epoch 253/450, Loss: 895.6964
Epoch 254/450, Loss: 897.4131
Epoch 255/450, Loss: 901.2810
Epoch 256/450, Loss: 898.6288
Epoch 257/450, Loss: 891.8188
Epoch 258/450, Loss: 894.8228
Epoch 259/450, Loss: 910.3019
Epoch 260/450, Loss: 895.5836
Epoch 261/450, Loss: 887.2198
Epoch 262/450, Loss: 903.1073
Epoch 263/450, Loss: 898.5925
Epoch 264/450, Loss: 898.0774
Epoch 265/450, Loss: 880.1370
Epoch 266/450, Loss: 898.7105
Epoch 267/450, Loss: 904.5063
Epoch 268/450, Loss: 901.6250
Epoch 269/450, Loss: 905.4021
Epoch 270/450, Loss: 902.7009
Epoch 271/450, Loss: 901.9519
Epoch 272/450, Loss: 875.2530
Epoch 273/450, Loss: 898.3906
Epoch 274/450, Loss: 904.3262
Epoch 275/450, Loss: 901.1192
Epoch 276/450, Loss: 902.8434
Epoch 277/450, Loss: 882.4636
